UE ID,Internet usage
375426,0.8629752186732863
467865,0.9098149113667968
327943,0.9164165239705617
114835,0.9143985463107847
1288906,0.8196253955385512
432315,0.8866867922132955
73321,0.9140719536770384
