UE ID,Internet usage
282231,0.3900786395392709
1265617,0.43997682907317803
110336,0.49270902404143413
281298,0.36068250105763827
394464,0.4699984929893061
809210,0.4248448281319908
834107,0.43548232564618
