UE ID,Internet usage
467341,0.6944289175942874
1181618,0.7096736991408877
1180369,0.6817870781790356
1139346,0.7476528654114853
227143,0.7417257914058925
867057,0.7306958946155064
1061844,0.7467080653404932
