UE ID,Internet usage,Data rate,optimal GU
1298604,123.4634951555022,1.4698035137559786,13.47097171699768
149208,119.9660457105456,1.4281672108398287,13.089368697454942
375928,115.2764231079179,1.372338370332356,12.577688922280721
13607,122.66745828460967,1.4603268843405912,13.384116973739562
1250937,123.40291501041216,1.4690823215525257,13.464361881271808
1181467,115.69776682513404,1.3773543669658814,12.62366129079827
117854,106.35595668136894,1.2661423414448683,11.604386240519464
