UE ID,Internet usage
252001,0.9547833189106651
1288240,0.9480345876994776
1129847,0.937318513538798
530474,0.9276596243665995
1241802,0.9924206430793255
791601,0.9978404188658074
372201,0.9372079013917374
