UE ID,Internet usage
346425,0.6218529619881772
1202823,0.6691526981219453
1044951,0.6087073787925718
110312,0.6354252300565891
815690,0.6616627513933578
1181232,0.6314998634134991
1228810,0.6341201758833603
