UE ID,Internet usage
485743,0.32878747307379735
552804,0.3773290288492839
684358,0.3085547276163898
163951,0.42829488494554663
1200717,0.462610981223543
1022820,0.4098688395583093
805508,0.41921268021788466
