UE ID,Internet usage,Data rate,optimal GU
1211421,118.99889445606084,1.4166535054292957,12.983843844308563
604555,127.40812694019212,1.5167634159546681,13.901366329904114
932584,120.57207969210279,1.4353819010964617,13.155492425888307
1206636,107.46670593657119,1.2793655468639427,11.725578920045182
272539,128.1555758629859,1.5256616174164987,13.982919693399726
226995,117.08925944246805,1.3939197552674767,12.775485582415063
259249,110.14055461403943,1.3111970787385647,12.017319728648891
