UE ID,Internet usage
703585,0.44238613739208976
758657,0.43417512518664253
435097,0.3918987604769768
663887,0.4559724120107518
878382,0.37700119858579606
932489,0.40661389029873984
336943,0.4060396352959255
