UE ID,Internet usage,Data rate,optimal GU
315028,108.17746029847889,79.84526831554395,92.93792736674382
323094,118.15202782442614,87.20744910850502,101.50732463012366
389234,125.72748985698935,92.7988615611112,108.01559112306319
64159,108.0357444649605,79.74066853366134,92.81617579478134
293341,120.46601641048912,88.91539306488482,103.49532936369403
420670,118.8937240178105,87.75489153695537,102.14453414455257
340904,124.95125988928437,92.22592991828132,107.34871279037348
