UE ID,Internet usage,Data rate,optimal GU
315028,108.17746029847889,14.810009445625088,40.02635642703699
323094,118.15202782442614,16.175575237867864,43.71701059748553
389234,125.72748985698935,17.212692063754496,46.51998029725695
64159,108.0357444649605,14.790607873179118,39.97392065670081
293341,120.46601641048912,16.492371294293154,44.57320126473079
420670,118.8937240178105,16.27711697862882,43.99144296181602
340904,124.95125988928437,17.106422484842504,46.2327702142047
