UE ID,Internet usage
1043241,0.7993832078579068
1267787,0.7451680153919573
673877,0.7681185541405254
1128619,0.8075169507242189
1259276,0.8392748935829608
1276869,0.7614602058205996
1205711,0.8560422482485132
