UE ID,Internet usage,Data rate,optimal GU
1265269,109.16221030288192,102.01468462828846,105.52795107162557
1010639,118.82955975880726,111.04905286983774,114.87345239068655
188211,114.05561729334056,106.58768997056231,110.25844537024676
128135,130.26142877419178,121.73240665207209,125.9247283841416
29743,123.5200398901778,115.43241823070187,119.40777572870195
662369,113.09179866585765,105.68697851511698,109.32671446556158
48231,121.83221467524933,113.85510538103658,117.77614206899284
