UE ID,Internet usage,Data rate,optimal GU
1162129,104.87700932882413,32.461931458921754,58.348181535065734
184863,114.0413919944398,35.29852609351708,63.4467733699417
55786,127.3278664066581,39.411006268727505,70.83868534308426
930140,118.08761406993636,36.550928164504114,65.69788351985115
1036210,126.0496262895875,39.015360518205654,70.12753819202089
894869,128.68773136887447,39.831916852270666,71.59524436575624
255495,117.90663898660794,36.49491206728341,65.59719827831968
