UE ID,Internet usage
835865,0.9656008813897276
92534,1.1096033606097477
846716,1.0705933894766508
747596,0.9484246461387795
983653,0.9857456946590121
794895,1.0685229490571606
1038182,1.0267511932410058
