UE ID,Internet usage
835865,1.0027414839242903
92534,1.1467439631443104
846716,1.1077339920067804
747596,0.9855652486689088
983653,1.0228862971935748
794895,1.1056635515872901
1038182,1.0638917957755685
