UE ID,Internet usage,Data rate,optimal GU
108765,122.30579410501664,106.28955916269304,114.01679235299211
165059,108.37702780194661,94.18479797073933,101.03201704507111
41500,136.25959769505795,118.41607894927655,127.02490810173666
1250550,119.65293018120882,103.98409408605052,111.5437203505175
683612,115.38826525506937,100.27789718595315,107.56808355508309
1241954,114.4407036735989,99.45442104967525,106.68474084129943
287360,124.21825365013437,107.9515775769025,115.79963922819377
