UE ID,Internet usage
1067871,0.6164820126593028
438658,0.6398233619747221
1058410,0.6771354484289629
934602,0.6412708263603942
671872,0.7177518543685284
1247619,0.6791492115383443
923372,0.6169383459940885
