UE ID,Internet usage,Data rate,optimal GU
1067871,108.96549103330494,0.6486041132934818,8.40687014835162
438658,112.88683771811192,0.6719454626078091,8.70940861326585
1058410,119.15526824261276,0.7092575490631712,9.193028527733407
934602,113.13001173485556,0.6733929269931879,8.728169895969492
671872,125.97882444069293,0.7498739550041246,9.719477317742589
1247619,119.49358044498838,0.7112713121725499,9.219129880813213
923372,109.04215503332325,0.6490604466269241,8.41278490436378
