UE ID,Internet usage,Data rate,optimal GU
1033930,129.7622806603437,25.489019415424654,57.51098409122629
980932,123.33851989311682,24.227209264719377,54.663956423326105
544155,117.04132910090107,22.99026107339128,51.873024901256954
1235985,111.48804436613922,21.89943728620592,49.41179450048348
373996,114.0247237507531,22.39771359389793,50.53605747575387
932565,116.83196349705773,22.949135686922055,51.78023351495725
1096035,110.70575972203636,21.745774231114286,49.0650838886411
