UE ID,Internet usage,Data rate,optimal GU
490312,117.67151017770443,76.34639648434394,94.78288754273387
365729,123.928142196208,80.40575892492066,99.8225241388014
432265,113.9272171168268,73.91706348651262,91.76690765448181
318307,122.24959756480462,79.3167031819268,98.4704780335589
52092,106.01367773662241,68.7826837695943,85.39265349554246
1293470,104.85437114141041,68.03051460960556,84.45884694818373
992544,121.37205481835815,78.74734509048237,97.76362864134182
