UE ID,Internet usage,Data rate,optimal GU
584497,117.04497140206331,66.88284080117903,88.47768186872186
38744,117.34062227813617,67.05178415893495,88.70117292386105
132946,115.30375215999302,65.88785837713887,87.16144384227661
1272022,108.67071980568973,62.09755417467984,82.14734268578182
871329,130.76623503436934,74.72356287678248,98.84998222433231
125940,124.89358137046409,71.36776078312234,94.410673329845
352012,116.39905622863601,66.51374641636343,87.98941589245564
