UE ID,Internet usage,Data rate,optimal GU
997109,108.47593399933292,93.62506208275758,100.77730922768608
798860,111.49282185530505,96.22892362511448,103.58008611245042
336044,117.4213422291478,101.34580132872874,109.08785460035355
103854,117.50049949175995,101.41412158514996,109.16139400801546
1038880,126.81058988813884,109.44961627250078,117.81073975892971
1082676,121.86114191457705,105.17777129531946,113.2125581111824
901652,112.1299136460715,96.77879451595456,104.1719629835441
