UE ID,Internet usage
1214761,0.4379110406172665
500285,0.5041856690258787
411491,0.3972540376988938
1122169,0.4664459689344272
1121744,0.4244250451902327
205831,0.4544277300419942
466721,0.4580595827405697
