UE ID,Internet usage
557978,0.31304573166787386
350481,0.3501317832290727
1219110,0.31857982193596635
209928,0.35763818826487626
50574,0.3621093660760648
362528,0.37880656898016624
395420,0.3506475217012765
