UE ID,Internet usage,Data rate,optimal GU
1200952,109.81338629035429,107.85243296374082,108.82849297588298
332647,124.50295419345856,122.27968715428968,123.38631321407156
969544,118.18055687145915,116.07018978446881,117.12062015249268
799718,121.70935147871334,119.53597020230777,120.61776573830937
353101,125.68516196131107,123.44078406914481,124.55791800749438
446340,105.88497668957118,103.99417353440028,104.93531645990873
1150404,112.52121270084862,110.51190533119062,111.51203345714285
