UE ID,Internet usage,Data rate,optimal GU
496921,122.0374467315601,21.06598782866216,50.70344532167466
1175369,123.78953919182347,21.368432360493337,51.43139503413376
1066193,106.95542317440592,18.462543286058164,44.43724935272364
713892,112.30892507665004,19.386659685850304,46.661492798073596
665311,115.51680311755555,19.940400538149472,47.99428427480309
238468,114.54519045777279,19.77268168616316,47.59060400543867
1000270,130.39253085318754,22.508234492514514,54.17476959356614
