UE ID,Internet usage,Data rate,optimal GU
360987,129.15239266577458,118.38969327696005,123.65400176980346
617746,111.2957523924173,102.02110635971586,106.55757031863764
470654,116.59468365617357,106.87846001815912,111.63091075269546
262242,111.99902859672989,102.66577621366908,107.23090602088651
97663,121.80643950505245,111.65590287963143,116.62078708141973
1121163,121.97779025602861,111.81297440135957,116.78484293533872
754549,112.0747618510895,102.73519836349872,107.30341509156901
