UE ID,Internet usage
657501,0.4827818209682574
361893,0.3244297504109295
1296930,0.4245082575287143
915751,0.4369328890687699
70647,0.37975111764134495
656512,0.3556137661884212
201148,0.3881002673550501
