UE ID,Internet usage
194141,0.8603868597404515
922540,0.8565854093441878
663980,0.8781492078951354
358414,0.8877335044344739
570357,0.7511451362818478
499342,0.8487597792576239
96185,0.8808297524818376
