UE ID,Internet usage
342960,0.8159772568261799
352697,0.8778731095012876
1068024,0.8029089543560969
734288,0.7599393061942008
645878,0.8381201394711567
883166,0.7767442009263535
48519,0.7344132997535083
