UE ID,Internet usage,Data rate,optimal GU
539414,125.80820819447413,97.35158967429545,110.66900678061036
341573,118.59078075998993,91.76667558808744,104.32009253130481
1119441,120.02516530519559,92.87661600997276,105.58186960640617
573460,120.40757925612222,93.17253156723743,105.91826555970263
173555,111.82743298950558,86.53313267045074,98.37061601452349
906582,128.4245891233532,99.37617015497568,112.97054404049396
692561,120.30139753416428,93.09036713953188,105.82486127491086
