UE ID,Internet usage,Data rate,optimal GU
539414,125.80820819447413,20.219176316969058,50.43548694724801
341573,118.59078075998993,19.059232622141238,47.542079017918425
1119441,120.02516530519559,19.289758709763575,48.11711211031591
573460,120.40757925612222,19.351218094733927,48.270418751489835
173555,111.82743298950558,17.97226601617054,44.830707930980516
906582,128.4245891233532,20.639666109110337,51.48437277180031
692561,120.30139753416428,19.334153175133544,48.22785136317152
