UE ID,Internet usage,Data rate,optimal GU
195400,114.01210362608961,48.862330125466976,74.63844214395783
270911,119.19809142673968,51.084896325745575,78.03346809390018
1260265,116.24753220551949,49.820370945222635,76.10187366908711
963036,112.79491812699784,48.340679197284786,73.84160718904488
1057314,108.8195941224409,46.63696890961753,71.23914673720816
981413,115.14995873654595,49.34998231566255,75.3833431687519
549358,123.13057650215681,52.770247072352916,80.60788388352636
