UE ID,Internet usage,Data rate,optimal GU
102606,126.90460342644265,91.4015298488069,107.69992988870978
961955,114.57667059284182,82.52248298651106,97.23760254988227
1103738,106.4241938511857,76.6507586666278,90.31885295539159
306566,109.7493428947839,79.04565768017173,93.14080195641905
197243,106.60522643058641,76.78114522679141,90.47248958938755
471777,121.49264240634027,87.50362935218554,103.10696945474645
525158,126.60366223812515,91.18478054055443,107.44453060446548
