UE ID,Internet usage
287084,0.5719840399872248
1125691,0.4472986770137852
659111,0.4819757620445297
1177530,0.47441573257107955
22292,0.5670394474393488
1048743,0.5127161553993712
68860,0.5289370751756951
