UE ID,Internet usage,Data rate,optimal GU
287084,127.09037378123107,65.05816753086829,90.93001060716975
1125691,106.14323280168966,54.33522631515066,75.94285072409076
659111,111.96898308690436,57.31745562782009,80.11103057492006
1177530,110.69889813491079,56.667293092871006,79.20231628979586
22292,126.2596822331231,64.63293257171777,90.33567140559678
1048743,117.13336917028809,59.961129456218906,83.80602074113008
68860,119.85848369275845,61.35612855700731,85.75577259928833
