UE ID,Internet usage,Data rate,optimal GU
64228,114.40321862774559,85.8024139708092,99.07609360633279
499422,123.36987966865614,92.52740975149212,106.84144985488554
760055,114.49276287749349,85.86957215812012,99.1536412013773
808678,113.53033765904168,85.14775324428126,98.32015651295524
99966,121.58927633609161,91.19195725206872,105.29940213482143
166285,112.6577519975015,84.49331399812614,97.5644751630834
200361,116.3279344501995,87.24595083764963,100.74294640364374
