UE ID,Internet usage,Data rate,optimal GU
431471,118.13700440823398,87.19636039655366,101.49441764230001
317943,135.58765960264375,100.07660589718944,116.48670642857087
288554,113.14857348804067,83.51442328879193,97.20873345951591
896227,119.31273499982318,88.06416154748854,102.50451682583123
1205690,124.54793485810346,91.92823763336209,107.00220629678734
600081,114.33249499321991,84.38827011404328,98.22586965917046
852742,119.37698194123003,88.11158190900312,102.55971295964257
