UE ID,Internet usage,Data rate,optimal GU
431471,118.13700440823398,33.75342983092399,63.14688502791633
317943,135.58765960264375,38.73933131504107,72.47465258680324
288554,113.14857348804067,32.328163853725904,60.48045654206593
896227,119.31273499982318,34.08935285709234,63.77533946404145
1205690,124.54793485810346,35.585124245172416,66.57367149560892
600081,114.33249499321991,32.66642714091997,61.11328920566799
852742,119.37698194123003,34.10770912606572,63.80968089874039
