UE ID,Internet usage,Data rate,optimal GU
986140,104.65424339182434,73.50714714425757,87.70880724461927
254814,102.43478285947056,71.94824034177098,85.8487179667251
791690,122.12294018779357,85.77682703666454,102.34900252419317
1173268,110.48844108172605,77.60497647406949,92.59834162016058
153222,112.50000700746813,79.01786206476928,94.28419823067752
490629,124.310247828022,87.31315026015831,104.18214505127835
1024713,109.95880448296025,77.23296981541256,92.15446287386911
