UE ID,Internet usage
951829,0.25769574255339545
205108,0.30606588069923085
923364,0.29577834953424664
1122776,0.34517104088375655
1224272,0.28506102225030583
1174319,0.31612682567993194
874741,0.25516583272574217
