UE ID,Internet usage
951829,0.5976938994672829
205108,0.6460640376122317
923364,0.6357765064472475
1122776,0.6851691977976441
1224272,0.6250591791633067
1174319,0.6561249825911595
874741,0.5951639896396298
