UE ID,Internet usage
241028,1.0701938169911605
688300,0.9577990403134063
204013,1.090054587464217
333079,1.0412088789975888
14431,0.9981312236987517
126590,0.9726684443941594
870444,0.9798818641089879
