UE ID,Internet usage,Data rate,optimal GU
674718,111.59707454292491,102.96158663186525,107.19240578704299
332506,114.80530194863987,105.9215583454713,110.27400640550931
370741,105.79582162590329,97.60924019056553,101.62012479937732
866441,123.1065393880798,113.58043812590694,118.24759904481073
130841,124.05389413235764,114.45448565782995,119.15756227268952
642225,125.19118483562097,115.50377172334076,120.2499648026066
237879,119.92425398873044,110.64440100150725,115.19091651747414
