UE ID,Internet usage,Data rate,optimal GU
674718,111.59707454292491,54.47000066976097,77.96597158438087
332506,114.80530194863987,56.03592118921708,80.20736158295105
370741,105.79582162590329,51.638436745976605,73.9129950889411
866441,123.1065393880798,60.087715653705615,86.0069225926765
130841,124.05389413235764,60.55011499317456,86.66878074061823
642225,125.19118483562097,61.105221169767375,87.46333539195636
237879,119.92425398873044,58.53445730402319,83.78365666894813
