UE ID,Internet usage
1040846,0.9003084007914887
614255,0.8551092165625446
401230,0.7821766445572684
639264,0.8285956206793665
952024,0.8084472513708555
1158185,0.8441754877398776
1205641,0.8145430157010484
