UE ID,Internet usage
1036290,0.9900534422405838
981794,1.1008908938880404
11710,1.110628245650447
570927,1.0535669539165298
218799,1.0706123507793532
540890,1.049623088040904
18987,0.9279037388278014
