UE ID,Internet usage
1136807,0.6184761413244828
802009,0.6256215594722404
542926,0.6909778473701126
1073262,0.6969614916449973
710473,0.6718761393825304
654023,0.6429255198036162
399450,0.6806095534654175
