UE ID,Internet usage,Data rate,optimal GU
529869,120.73710910495086,59.64988128399359,84.86432834049239
986954,126.38054734093727,62.438008507724966,88.83101761256808
982469,118.16533886172039,58.379304318588055,83.05666907189003
442132,107.17621843514091,52.95015553640891,75.33257884836313
660390,123.15270447264027,60.843300423982996,86.56221459883548
801939,113.8610686016959,56.252789844885484,80.03126116440555
1005509,126.9371506418288,62.71299704328447,89.22224584084377
