UE ID,Internet usage,Data rate,optimal GU
884698,127.8780223645812,77.64022786421002,99.64175226886884
209114,94.37092581681571,57.296633531638115,73.53323298052042
235730,96.13301653418884,58.36647432432894,74.90624300592724
912517,117.48073994336872,71.32759210847387,91.54025507547102
1115203,109.60625683693571,66.54665593671098,85.40450727121102
1250310,105.11302107301611,63.81861993718836,81.9034061703693
51781,123.05378797668018,74.71122841441297,95.88273911807327
