UE ID,Internet usage,Data rate,optimal GU
1022259,136.14393334018678,81.84843611523134,105.56120513934364
559932,127.45216870670468,76.6230299962927,98.82191733571248
243997,119.05582458061033,71.57522787286693,92.31168817625024
1201750,111.27224815529702,66.89581585526786,86.2765774842652
110135,100.3458120114835,60.326946506903774,77.80460419158102
1175101,120.93168924585787,72.70297984423598,93.76616749004415
71282,112.4374824772419,67.59634363215139,87.18005908845007
