UE ID,Internet usage
381108,0.8654008577375638
926350,0.8557088031892096
143371,0.8050942079289041
20889,0.8430629385577708
847726,0.7850794909264541
1147332,0.9041815457029078
1160373,0.8498753656519761
