UE ID,Internet usage,Data rate,optimal GU
249255,122.40825772631241,110.02170783734033,116.04984088072763
161550,113.66016407681327,102.15883794999289,107.75616123123898
28376,119.56315241149215,107.46450008413879,113.35252269969423
784082,118.92767436727082,106.89332636582081,112.7500541466333
634143,107.72560658990884,96.82480116116807,102.12987044951217
806621,120.88555845347098,108.65309122901262,114.60623722518386
1141821,113.35757228411777,101.88686556489156,107.4692873712038
