UE ID,Internet usage
522870,0.6909266617407029
239675,0.7049922618084764
1184079,0.7224240959619718
967562,0.6644423647787449
739239,0.7632296207647692
455361,0.7427219774974856
474553,0.6435672010251204
