UE ID,Internet usage
522870,1.0037140474810664
239675,1.0177796475488399
1184079,1.0352114817023352
967562,0.9772297505235419
739239,1.0760170065051327
455361,1.0555093632378492
474553,0.9563545867699174
