UE ID,Internet usage,Data rate,optimal GU
506169,102.6165893323947,41.53528615835023,65.28559873750814
663934,111.25747977411557,45.032789432380106,70.78301109337632
903795,119.3492877925414,48.3080450588858,75.93109226415763
1042025,105.5784367644591,42.734129166566774,67.16995276086323
539822,111.48221776643967,45.12375481022558,70.92599142904523
1128202,109.2306713396132,44.21241458984343,69.4935373052337
1027129,120.03224780602353,48.584481254819046,76.36559757839615
