UE ID,Internet usage,Data rate,optimal GU
930524,128.07528832971016,11.435293600866979,38.26981219010524
146404,127.11071774988848,11.349171227668615,37.98159160192396
933717,99.73741132554427,8.90512601120931,29.802251859310672
929294,106.45478241428417,9.504891286989658,31.80945038550508
380932,119.3863747415005,10.659497744776832,35.67350266393961
751520,123.96328650039989,11.068150580392848,37.0411166330985
220317,120.55187714009551,10.7635604589371,36.02176311670176
