UE ID,Internet usage
251266,0.9746130964653188
1257243,1.0785838209243377
830953,1.0615044294471014
1239990,1.045355280316852
477117,1.0556693016234688
1284675,1.1118916917449553
602338,1.140614953689361
